Ticket ID,Sucursal,Ciudad,Tipo de Cliente,Género,Línea de Producto,Precio Unitario (€),Cantidad,IVA (€),Total (€),Fecha,Hora,Método de Pago,Coste sin IVA (€),Margen Bruto (%),Beneficio (€),Valoración,Ingreso Neto (€)
TCKT-1543,Sucursal B,Barcelona,Normal,Hombre,Bebidas,53.52,9,33.72,515.4,2025-05-13,20:51:10,Bizum,450.178128,0.0699764605178685,31.50187199999999,4.1,481.68
TCKT-1544,Sucursal C,Valencia,Normal,Mujer,Carnes,90.55,10,63.39,968.89,2025-06-06,02:02:10,Bizum,846.2803,0.0699764605178686,59.21969999999999,5.5,905.5
TCKT-1545,Sucursal A,Madrid,Normal,Mujer,Lácteos,39.2,9,24.7,377.5,2025-07-21,18:35:05,Bizum,329.72688,0.0699764605178686,23.073120000000017,5.7,352.8
TCKT-1546,Sucursal C,Valencia,Normal,Mujer,Panadería,5.34,4,1.5,22.86,2025-05-11,08:27:09,Tarjeta de Crédito,19.958784,0.0702054794520546,1.401215999999998,7.1,21.36
TCKT-1547,Sucursal A,Madrid,Miembro,Hombre,Limpieza,7.48,4,2.09,32.01,2025-07-08,11:39:16,Bizum,27.966224,0.0698619878035733,1.9537760000000013,6.5,29.92
TCKT-1548,Sucursal A,Madrid,Miembro,Mujer,Limpieza,81.86,2,11.46,175.18,2025-06-29,14:19:21,Bizum,153.012712,0.0699764605178686,10.707288000000004,8.1,163.72
TCKT-1549,Sucursal A,Madrid,Normal,Mujer,Lácteos,9.66,1,0.68,10.34,2025-06-28,11:36:55,Efectivo,9.024372,0.0704345964461572,0.6356280000000005,8.8,9.66
TCKT-1550,Sucursal C,Valencia,Miembro,Hombre,Frutas y Verduras,41.36,8,23.16,354.04,2025-07-20,01:55:07,Bizum,309.240448,0.0699764605178685,21.63955199999998,6.4,330.88
TCKT-1551,Sucursal B,Barcelona,Miembro,Mujer,Limpieza,12.71,1,0.89,13.6,2025-06-26,06:17:39,Bizum,11.878766,0.0699764605178686,0.8312340000000003,8.3,12.71
TCKT-1552,Sucursal A,Madrid,Miembro,Hombre,Frutas y Verduras,92.88,2,13.0,198.76,2025-05-29,10:18:25,Tarjeta de Crédito,173.61129599999998,0.0699764605178686,12.14870400000001,8.7,185.76
TCKT-1553,Sucursal B,Barcelona,Miembro,Mujer,Panadería,38.76,1,2.71,41.47,2025-07-22,14:19:14,Tarjeta de Crédito,36.228972,0.0698619878035733,2.531027999999999,4.9,38.76
TCKT-1554,Sucursal A,Madrid,Miembro,Mujer,Bebidas,30.2,3,6.34,96.94,2025-06-26,12:41:08,Tarjeta de Crédito,84.67475999999999,0.0699764605178686,5.925240000000002,8.1,90.6
TCKT-1555,Sucursal C,Valencia,Normal,Hombre,Bebidas,87.6,3,18.4,281.2,2025-06-06,19:03:39,Efectivo,245.61288,0.0699764605178685,17.187119999999993,4.3,262.8
TCKT-1556,Sucursal C,Valencia,Normal,Hombre,Frutas y Verduras,21.8,6,9.16,139.96,2025-07-05,03:08:00,Efectivo,122.24568,0.0699764605178686,8.554320000000004,6.5,130.8
TCKT-1557,Sucursal C,Valencia,Miembro,Hombre,Carnes,22.86,5,8.0,122.3,2025-07-30,16:16:40,Efectivo,106.82478,0.0699764605178686,7.475220000000007,4.7,114.3
TCKT-1558,Sucursal C,Valencia,Miembro,Mujer,Limpieza,55.42,5,19.4,296.5,2025-05-23,18:59:18,Bizum,258.97766,0.0699764605178686,18.12234000000001,4.4,277.1
TCKT-1559,Sucursal A,Madrid,Miembro,Mujer,Frutas y Verduras,36.36,4,10.18,155.62,2025-05-13,08:54:09,Efectivo,135.928224,0.0699764605178685,9.511775999999998,5.7,145.44
TCKT-1560,Sucursal A,Madrid,Miembro,Mujer,Panadería,45.61,10,31.93,488.03,2025-05-04,07:07:16,Bizum,426.27106,0.0699764605178685,29.82893999999999,5.8,456.1
TCKT-1561,Sucursal C,Valencia,Miembro,Mujer,Frutas y Verduras,95.91,3,20.14,307.87,2025-07-18,06:25:44,Efectivo,268.912458,0.0699764605178686,18.817542000000003,5.9,287.73
TCKT-1562,Sucursal A,Madrid,Normal,Mujer,Frutas y Verduras,14.3,6,6.01,91.81,2025-05-11,18:24:23,Tarjeta de Crédito,80.1801,0.0700909577314072,5.619900000000001,6.8,85.8
TCKT-1563,Sucursal B,Barcelona,Normal,Mujer,Bebidas,11.77,10,8.24,125.94,2025-05-07,07:04:06,Efectivo,110.00242,0.0699764605178686,7.697580000000002,9.1,117.7
TCKT-1564,Sucursal A,Madrid,Miembro,Mujer,Limpieza,88.75,2,12.43,189.93,2025-05-13,08:00:42,Bizum,165.8915,0.0699764605178685,11.608499999999992,4.5,177.5
TCKT-1565,Sucursal A,Madrid,Miembro,Mujer,Bebidas,22.06,1,1.54,23.6,2025-05-03,02:50:50,Bizum,20.619482,0.0698619878035733,1.4405180000000009,5.6,22.06
TCKT-1566,Sucursal C,Valencia,Normal,Hombre,Frutas y Verduras,39.86,10,27.9,426.5,2025-05-24,08:34:19,Bizum,372.53156,0.0699764605178686,26.06844000000001,9.1,398.6
TCKT-1567,Sucursal A,Madrid,Normal,Hombre,Panadería,37.02,1,2.59,39.61,2025-05-17,14:40:46,Bizum,34.598892,0.0699764605178685,2.4211079999999967,5.4,37.02
TCKT-1568,Sucursal C,Valencia,Miembro,Hombre,Panadería,16.76,10,11.73,179.33,2025-05-06,16:28:52,Bizum,156.63896000000005,0.0699764605178685,10.961039999999995,8.0,167.60000000000002
TCKT-1569,Sucursal A,Madrid,Normal,Mujer,Lácteos,22.66,8,12.69,193.97,2025-05-23,15:03:05,Efectivo,169.424288,0.0699764605178686,11.855712000000011,4.4,181.28
TCKT-1570,Sucursal B,Barcelona,Miembro,Hombre,Limpieza,21.47,6,9.02,137.84,2025-07-10,00:34:53,Tarjeta de Crédito,120.395172,0.0699764605178686,8.424828000000005,6.8,128.82
TCKT-1571,Sucursal B,Barcelona,Miembro,Hombre,Limpieza,33.08,9,20.84,318.56,2025-05-09,13:35:48,Bizum,278.249112,0.0699764605178686,19.470888,9.0,297.72
TCKT-1572,Sucursal C,Valencia,Normal,Hombre,Panadería,65.71,6,27.6,421.86,2025-06-23,12:26:30,Bizum,368.475396,0.0699764605178686,25.784604,7.9,394.26
TCKT-1573,Sucursal A,Madrid,Normal,Mujer,Carnes,52.12,6,21.89,334.61,2025-05-19,17:19:10,Tarjeta de Crédito,292.26811200000003,0.0699764605178686,20.451888,6.9,312.72
TCKT-1574,Sucursal B,Barcelona,Miembro,Hombre,Panadería,17.39,2,2.43,37.21,2025-07-13,17:42:47,Bizum,32.508866,0.0698619878035734,2.2711340000000035,7.9,34.78
TCKT-1575,Sucursal A,Madrid,Miembro,Hombre,Carnes,36.86,2,5.16,78.88,2025-05-03,07:33:29,Bizum,68.898712,0.0699764605178685,4.821287999999996,5.4,73.72
TCKT-1576,Sucursal B,Barcelona,Miembro,Mujer,Limpieza,48.4,4,13.55,207.15,2025-05-03,19:25:47,Bizum,180.93856,0.0699764605178686,12.66144,5.0,193.6
TCKT-1577,Sucursal B,Barcelona,Miembro,Hombre,Lácteos,13.66,10,9.56,146.16,2025-06-09,23:15:45,Efectivo,127.66636,0.0699764605178685,8.933639999999997,4.8,136.6
TCKT-1578,Sucursal C,Valencia,Miembro,Hombre,Lácteos,17.47,3,3.67,56.08,2025-06-15,13:21:09,Bizum,48.982386,0.0699764605178685,3.4276139999999984,9.7,52.41
TCKT-1579,Sucursal C,Valencia,Miembro,Mujer,Lácteos,22.44,10,15.71,240.11,2025-06-11,13:35:35,Tarjeta de Crédito,209.72424,0.0699764605178685,14.675759999999997,9.2,224.4
TCKT-1580,Sucursal A,Madrid,Miembro,Mujer,Bebidas,15.13,10,10.59,161.89,2025-07-03,16:25:45,Efectivo,141.40498,0.0699764605178685,9.895019999999988,7.7,151.29999999999998
TCKT-1581,Sucursal C,Valencia,Normal,Hombre,Limpieza,68.87,8,38.57,589.53,2025-05-17,08:22:13,Bizum,514.9272159999999,0.0699764605178686,36.03278399999999,7.5,550.9599999999999
TCKT-1582,Sucursal A,Madrid,Normal,Mujer,Carnes,11.75,4,3.29,50.29,2025-06-26,12:43:25,Bizum,43.9262,0.0699764605178685,3.0737999999999985,9.2,47.0
TCKT-1583,Sucursal C,Valencia,Normal,Hombre,Bebidas,10.53,8,5.9,90.14,2025-06-20,06:45:14,Bizum,78.72228,0.0700909577314071,5.517719999999997,7.6,84.24
TCKT-1584,Sucursal C,Valencia,Miembro,Hombre,Panadería,66.28,10,46.4,709.2,2025-05-06,07:03:30,Bizum,619.45288,0.0699764605178686,43.34712000000002,9.0,662.8000000000001
TCKT-1585,Sucursal C,Valencia,Normal,Mujer,Frutas y Verduras,87.61,9,55.19,843.68,2025-05-25,03:30:47,Tarjeta de Crédito,736.922754,0.0699764605178685,51.56724599999996,5.4,788.49
TCKT-1586,Sucursal B,Barcelona,Normal,Mujer,Bebidas,80.66,10,56.46,863.06,2025-06-03,03:18:20,Efectivo,753.84836,0.0699764605178685,52.75163999999995,6.6,806.5999999999999
TCKT-1587,Sucursal B,Barcelona,Normal,Hombre,Lácteos,29.04,9,18.3,279.66,2025-07-19,21:42:36,Tarjeta de Crédito,244.267056,0.0699764605178686,17.092944000000017,5.5,261.36
TCKT-1588,Sucursal A,Madrid,Miembro,Hombre,Bebidas,1.71,4,0.48,7.32,2025-06-20,23:48:50,Bizum,6.391296,0.0702054794520548,0.4487040000000002,8.8,6.84
TCKT-1589,Sucursal B,Barcelona,Normal,Hombre,Carnes,43.18,10,30.23,462.03,2025-07-05,14:21:18,Tarjeta de Crédito,403.56028,0.0699764605178685,28.239719999999977,5.6,431.8
TCKT-1590,Sucursal C,Valencia,Normal,Mujer,Bebidas,28.28,7,13.86,211.82,2025-07-19,02:49:51,Efectivo,185.013416,0.0699764605178686,12.946584,6.5,197.96
TCKT-1591,Sucursal C,Valencia,Normal,Hombre,Frutas y Verduras,56.35,8,31.56,482.36,2025-06-06,14:24:18,Tarjeta de Crédito,421.31768,0.0699764605178686,29.482320000000016,9.9,450.8
TCKT-1592,Sucursal C,Valencia,Normal,Mujer,Limpieza,14.67,2,2.05,31.39,2025-07-11,00:07:03,Bizum,27.424098,0.0698619878035733,1.915901999999999,5.4,29.34
TCKT-1593,Sucursal C,Valencia,Miembro,Hombre,Carnes,51.33,6,21.56,329.54,2025-06-22,05:29:28,Bizum,287.83810800000003,0.0699764605178685,20.141891999999984,7.7,307.98
TCKT-1594,Sucursal C,Valencia,Miembro,Hombre,Panadería,96.49,1,6.75,103.24,2025-05-07,15:29:17,Efectivo,90.179554,0.0699764605178686,6.310445999999999,8.9,96.49
TCKT-1595,Sucursal B,Barcelona,Normal,Hombre,Lácteos,27.05,6,11.36,173.66,2025-06-25,00:17:00,Efectivo,151.68558000000002,0.0699764605178685,10.614419999999996,7.7,162.3
TCKT-1596,Sucursal C,Valencia,Normal,Mujer,Bebidas,65.96,5,23.09,352.89,2025-05-10,13:59:20,Bizum,308.23108,0.0699764605178685,21.56891999999999,9.8,329.8
TCKT-1597,Sucursal A,Madrid,Miembro,Mujer,Panadería,2.06,9,1.3,19.84,2025-06-28,01:00:50,Tarjeta de Crédito,17.32563,0.0700909577314071,1.2143699999999988,5.2,18.54
TCKT-1598,Sucursal C,Valencia,Miembro,Hombre,Limpieza,4.57,4,1.28,19.56,2025-07-26,09:32:39,Bizum,17.084487999999997,0.0699764605178686,1.1955120000000008,4.0,18.28
TCKT-1599,Sucursal A,Madrid,Miembro,Mujer,Panadería,35.96,7,17.62,269.34,2025-05-21,22:03:25,Tarjeta de Crédito,235.257512,0.0699764605178686,16.462488000000008,7.5,251.72
TCKT-1600,Sucursal C,Valencia,Miembro,Hombre,Lácteos,55.41,9,34.91,533.6,2025-05-03,12:44:18,Bizum,466.0756740000001,0.0699764605178686,32.614326000000005,6.1,498.69000000000005
TCKT-1601,Sucursal B,Barcelona,Miembro,Hombre,Panadería,93.04,10,65.13,995.53,2025-05-12,13:45:41,Efectivo,869.55184,0.0699764605178686,60.84816000000001,5.6,930.4
TCKT-1602,Sucursal B,Barcelona,Miembro,Hombre,Bebidas,30.13,2,4.22,64.48,2025-07-19,20:09:05,Bizum,56.318996000000006,0.0699764605178686,3.941004,9.7,60.260000000000005
TCKT-1603,Sucursal C,Valencia,Normal,Mujer,Panadería,56.75,4,15.89,242.89,2025-07-05,04:31:44,Tarjeta de Crédito,212.1542,0.0699764605178685,14.845799999999995,9.8,227.0
TCKT-1604,Sucursal B,Barcelona,Normal,Hombre,Panadería,12.51,2,1.75,26.77,2025-07-30,08:01:59,Tarjeta de Crédito,23.383692,0.0699764605178685,1.6363079999999997,7.8,25.02
TCKT-1605,Sucursal A,Madrid,Miembro,Mujer,Panadería,95.59,9,60.22,920.53,2025-05-10,03:31:27,Bizum,804.045726,0.0699764605178686,56.264274,4.1,860.31
TCKT-1606,Sucursal B,Barcelona,Miembro,Mujer,Lácteos,40.49,6,17.01,259.95,2025-05-26,10:50:50,Efectivo,227.051724,0.0699764605178685,15.88827599999999,7.3,242.94
TCKT-1607,Sucursal A,Madrid,Normal,Mujer,Frutas y Verduras,22.64,10,15.85,242.25,2025-07-09,02:29:14,Tarjeta de Crédito,211.59344,0.0699764605178685,14.80655999999999,5.1,226.4
TCKT-1608,Sucursal C,Valencia,Miembro,Mujer,Limpieza,20.77,4,5.82,88.9,2025-07-30,23:00:33,Tarjeta de Crédito,77.63826000000002,0.0700909577314071,5.441739999999996,5.2,83.08000000000001
TCKT-1609,Sucursal A,Madrid,Miembro,Mujer,Carnes,78.11,2,10.94,167.16,2025-05-19,22:42:29,Efectivo,146.003212,0.0699764605178686,10.216788000000008,8.1,156.22
TCKT-1610,Sucursal C,Valencia,Normal,Hombre,Bebidas,95.84,8,53.67,820.39,2025-05-09,04:49:33,Tarjeta de Crédito,716.576512,0.0699764605178686,50.14348800000005,7.7,766.72
TCKT-1611,Sucursal B,Barcelona,Normal,Mujer,Carnes,98.46,9,62.03,948.17,2025-05-07,07:21:49,Tarjeta de Crédito,828.1864439999999,0.0699764605178686,57.95355600000005,6.4,886.14
TCKT-1612,Sucursal C,Valencia,Miembro,Hombre,Bebidas,80.13,8,44.87,685.91,2025-07-02,07:51:18,Bizum,599.1159839999999,0.0699764605178687,41.92401600000005,4.2,641.04
TCKT-1613,Sucursal B,Barcelona,Normal,Hombre,Panadería,97.67,9,61.53,940.56,2025-06-23,08:25:42,Tarjeta de Crédito,821.541438,0.0699764605178686,57.488562,5.9,879.03
TCKT-1614,Sucursal A,Madrid,Miembro,Hombre,Panadería,58.52,6,24.58,375.7,2025-05-02,13:03:05,Tarjeta de Crédito,328.156752,0.0699764605178686,22.96324800000002,7.7,351.12
TCKT-1615,Sucursal B,Barcelona,Miembro,Mujer,Carnes,27.67,10,19.37,296.07,2025-06-03,23:56:59,Tarjeta de Crédito,258.60382,0.0699764605178686,18.096180000000004,6.2,276.7
TCKT-1616,Sucursal B,Barcelona,Normal,Hombre,Panadería,70.37,6,29.56,451.78,2025-07-07,00:50:48,Tarjeta de Crédito,394.606812,0.0699764605178685,27.61318799999998,9.1,422.22
TCKT-1617,Sucursal B,Barcelona,Normal,Hombre,Bebidas,13.98,10,9.79,149.59,2025-05-16,11:05:02,Bizum,130.65708,0.0699764605178686,9.142920000000004,5.4,139.8
TCKT-1618,Sucursal A,Madrid,Normal,Hombre,Bebidas,43.79,7,21.46,327.99,2025-05-05,08:53:24,Efectivo,286.48293800000005,0.0699764605178685,20.047061999999983,4.9,306.53000000000003
TCKT-1619,Sucursal C,Valencia,Miembro,Mujer,Lácteos,18.48,8,10.35,158.19,2025-07-09,03:20:27,Efectivo,138.171264,0.0699764605178685,9.668735999999996,10.0,147.84
TCKT-1620,Sucursal C,Valencia,Normal,Mujer,Frutas y Verduras,25.85,10,18.1,276.6,2025-06-04,14:53:25,Efectivo,241.5941,0.0699764605178686,16.905900000000003,6.4,258.5
TCKT-1621,Sucursal C,Valencia,Miembro,Hombre,Carnes,81.57,8,45.68,698.24,2025-05-14,07:10:03,Bizum,609.8825760000001,0.0699764605178685,42.67742399999997,4.6,652.5600000000001
TCKT-1622,Sucursal C,Valencia,Normal,Mujer,Frutas y Verduras,36.67,9,23.1,353.13,2025-05-22,09:07:54,Tarjeta de Crédito,308.446038,0.0699764605178685,21.583961999999985,6.1,330.03
TCKT-1623,Sucursal B,Barcelona,Miembro,Mujer,Limpieza,96.35,4,26.98,412.38,2025-06-08,08:40:28,Bizum,360.19484,0.0699764605178685,25.20515999999997,7.5,385.4
TCKT-1624,Sucursal C,Valencia,Miembro,Mujer,Frutas y Verduras,33.18,9,20.9,319.52,2025-07-30,21:41:35,Tarjeta de Crédito,279.090252,0.0699764605178685,19.529747999999984,8.6,298.62
TCKT-1625,Sucursal B,Barcelona,Miembro,Mujer,Bebidas,29.37,3,6.17,94.28,2025-06-06,09:53:42,Efectivo,82.347606,0.0699764605178686,5.7623940000000005,7.8,88.11
TCKT-1626,Sucursal B,Barcelona,Normal,Mujer,Lácteos,8.83,6,3.71,56.69,2025-05-22,23:27:06,Efectivo,49.515108,0.0699764605178685,3.464891999999999,5.9,52.98
TCKT-1627,Sucursal C,Valencia,Normal,Mujer,Bebidas,64.82,5,22.69,346.79,2025-06-12,02:13:07,Tarjeta de Crédito,302.90386,0.0699764605178686,21.19614000000001,8.7,324.1
TCKT-1628,Sucursal B,Barcelona,Normal,Mujer,Carnes,19.2,1,1.34,20.54,2025-07-19,06:15:10,Efectivo,17.948159999999998,0.069747539580659,1.2518400000000014,8.4,19.2
TCKT-1629,Sucursal C,Valencia,Normal,Hombre,Carnes,17.52,2,2.45,37.49,2025-05-21,13:08:31,Efectivo,32.748384,0.0699764605178685,2.2916159999999977,4.4,35.04
TCKT-1630,Sucursal B,Barcelona,Miembro,Hombre,Panadería,52.87,2,7.4,113.14,2025-07-02,17:05:33,Efectivo,98.824604,0.0699764605178686,6.915396000000001,5.6,105.74
TCKT-1631,Sucursal A,Madrid,Miembro,Mujer,Frutas y Verduras,23.71,5,8.3,126.85,2025-07-30,03:06:13,Tarjeta de Crédito,110.79683,0.0699764605178685,7.753169999999997,7.8,118.55
TCKT-1632,Sucursal A,Madrid,Miembro,Hombre,Lácteos,66.69,6,28.01,428.15,2025-07-28,18:13:48,Tarjeta de Crédito,373.970844,0.0699764605178685,26.169155999999987,6.8,400.14
TCKT-1633,Sucursal C,Valencia,Normal,Mujer,Carnes,96.98,9,61.1,933.92,2025-06-06,15:08:50,Efectivo,815.7375719999999,0.0699764605178686,57.08242800000005,7.5,872.8199999999999
TCKT-1634,Sucursal B,Barcelona,Normal,Mujer,Frutas y Verduras,48.68,4,13.63,208.35,2025-06-26,08:29:48,Efectivo,181.985312,0.0699764605178686,12.734688000000006,6.7,194.72
TCKT-1635,Sucursal B,Barcelona,Normal,Mujer,Carnes,31.05,1,2.17,33.22,2025-05-08,15:01:32,Bizum,29.022435,0.0698619878035733,2.027564999999999,8.9,31.05
TCKT-1636,Sucursal A,Madrid,Normal,Mujer,Panadería,53.97,8,30.22,461.98,2025-06-17,23:34:46,Tarjeta de Crédito,403.522896,0.0699764605178685,28.237103999999988,5.8,431.76
TCKT-1637,Sucursal B,Barcelona,Normal,Hombre,Lácteos,55.27,4,15.48,236.56,2025-05-21,21:25:11,Tarjeta de Crédito,206.621368,0.0699764605178685,14.458631999999994,9.3,221.08
TCKT-1638,Sucursal B,Barcelona,Normal,Hombre,Carnes,71.78,7,35.17,537.63,2025-05-06,16:40:48,Tarjeta de Crédito,469.599116,0.0699764605178686,32.860884,5.3,502.46
TCKT-1639,Sucursal A,Madrid,Normal,Hombre,Bebidas,76.69,10,53.68,820.58,2025-07-07,02:42:26,Bizum,716.7447400000001,0.0699764605178686,50.15526,8.1,766.9000000000001
TCKT-1640,Sucursal B,Barcelona,Normal,Mujer,Carnes,85.49,3,17.95,274.42,2025-06-28,23:53:20,Efectivo,239.696862,0.0699764605178686,16.773138000000017,5.7,256.47
TCKT-1641,Sucursal C,Valencia,Normal,Mujer,Frutas y Verduras,70.35,8,39.4,602.2,2025-05-11,04:06:28,Efectivo,525.99288,0.0699764605178687,36.80712000000005,5.9,562.8000000000001
TCKT-1642,Sucursal A,Madrid,Miembro,Hombre,Carnes,97.26,5,34.04,520.34,2025-07-16,18:34:09,Tarjeta de Crédito,454.49598,0.0699764605178685,31.80401999999998,4.8,486.3
TCKT-1643,Sucursal B,Barcelona,Miembro,Hombre,Lácteos,15.92,8,8.92,136.28,2025-06-30,05:52:11,Efectivo,119.01792,0.0700909577314071,8.342079999999996,6.1,127.36
TCKT-1644,Sucursal B,Barcelona,Normal,Mujer,Panadería,70.0,1,4.9,74.9,2025-05-10,19:53:50,Tarjeta de Crédito,65.422,0.0699764605178686,4.578000000000003,4.5,70.0
TCKT-1645,Sucursal A,Madrid,Miembro,Mujer,Panadería,8.07,8,4.52,69.08,2025-05-27,17:37:13,Efectivo,60.337776,0.0699764605178686,4.222224000000004,5.2,64.56
TCKT-1646,Sucursal B,Barcelona,Normal,Hombre,Lácteos,97.49,4,27.3,417.26,2025-05-09,01:40:49,Tarjeta de Crédito,364.456616,0.0699764605178685,25.503383999999983,8.6,389.96
TCKT-1647,Sucursal B,Barcelona,Miembro,Hombre,Carnes,46.62,2,6.53,99.77,2025-07-28,23:28:59,Bizum,87.13278,0.0700909577314071,6.107219999999998,8.0,93.24
TCKT-1648,Sucursal A,Madrid,Normal,Mujer,Limpieza,96.16,6,40.39,617.35,2025-05-12,15:56:15,Efectivo,539.226816,0.0699764605178687,37.73318400000005,7.8,576.96
TCKT-1649,Sucursal A,Madrid,Miembro,Mujer,Panadería,64.21,4,17.98,274.82,2025-06-20,22:54:22,Tarjeta de Crédito,240.042664,0.0699764605178686,16.797336,9.3,256.84
TCKT-1650,Sucursal C,Valencia,Miembro,Hombre,Carnes,63.66,6,26.74,408.7,2025-06-11,05:49:42,Efectivo,356.979816,0.0699764605178686,24.98018400000001,5.0,381.96
TCKT-1651,Sucursal B,Barcelona,Miembro,Mujer,Carnes,1.88,1,0.13,2.01,2025-05-03,01:38:19,Bizum,1.758364,0.0691756655618517,0.1216359999999998,8.7,1.88
TCKT-1652,Sucursal B,Barcelona,Miembro,Mujer,Lácteos,25.62,8,14.35,219.31,2025-07-09,10:32:46,Efectivo,191.555616,0.0699764605178685,13.404383999999991,8.1,204.96
TCKT-1653,Sucursal B,Barcelona,Miembro,Hombre,Frutas y Verduras,64.81,9,40.83,624.12,2025-05-27,12:39:33,Efectivo,545.142834,0.0699764605178685,38.14716599999997,4.8,583.29
TCKT-1654,Sucursal A,Madrid,Normal,Mujer,Panadería,73.59,1,5.15,78.74,2025-05-06,03:37:58,Bizum,68.77721399999999,0.0699764605178686,4.812786000000003,6.3,73.58999999999999
TCKT-1655,Sucursal C,Valencia,Miembro,Mujer,Lácteos,49.04,8,27.46,419.78,2025-06-25,10:07:06,Bizum,366.662272,0.0699764605178686,25.65772800000002,5.8,392.32
TCKT-1656,Sucursal C,Valencia,Normal,Hombre,Bebidas,19.48,6,8.18,125.06,2025-05-02,07:46:41,Tarjeta de Crédito,109.236048,0.0699764605178686,7.643951999999999,8.4,116.88
TCKT-1657,Sucursal B,Barcelona,Miembro,Hombre,Bebidas,16.35,5,5.72,87.47,2025-06-21,23:43:22,Tarjeta de Crédito,76.40355,0.0699764605178686,5.346450000000004,7.2,81.75
TCKT-1658,Sucursal B,Barcelona,Miembro,Mujer,Limpieza,19.37,1,1.36,20.73,2025-05-03,01:59:56,Bizum,18.099328,0.0702054794520548,1.2706720000000011,9.1,19.37
TCKT-1659,Sucursal C,Valencia,Miembro,Mujer,Limpieza,7.27,9,4.58,70.01,2025-06-17,04:58:23,Tarjeta de Crédito,61.150878000000006,0.0699764605178686,4.279122000000001,5.1,65.43
TCKT-1660,Sucursal C,Valencia,Normal,Hombre,Bebidas,29.03,7,14.22,217.43,2025-05-05,14:59:52,Bizum,189.920066,0.0699764605178687,13.289934000000017,5.9,203.21
TCKT-1661,Sucursal A,Madrid,Miembro,Hombre,Carnes,18.69,1,1.31,20.0,2025-06-05,00:32:50,Efectivo,17.465805,0.0700909577314072,1.2241950000000017,4.6,18.69
TCKT-1662,Sucursal A,Madrid,Miembro,Hombre,Bebidas,64.53,7,31.62,483.33,2025-05-29,13:42:43,Bizum,422.168166,0.0699764605178686,29.541833999999994,6.9,451.71
TCKT-1663,Sucursal C,Valencia,Normal,Hombre,Frutas y Verduras,22.85,2,3.2,48.9,2025-07-07,16:38:35,Efectivo,42.71122,0.0699764605178685,2.9887799999999984,9.6,45.7
TCKT-1664,Sucursal A,Madrid,Normal,Hombre,Panadería,80.3,1,5.62,85.92,2025-07-28,07:35:43,Tarjeta de Crédito,75.04838,0.0699764605178686,5.251620000000003,7.3,80.3
TCKT-1665,Sucursal B,Barcelona,Normal,Hombre,Bebidas,27.32,1,1.91,29.23,2025-06-17,09:35:32,Bizum,25.536004,0.0698619878035734,1.783996000000002,4.4,27.32
TCKT-1666,Sucursal B,Barcelona,Miembro,Hombre,Bebidas,10.61,4,2.97,45.41,2025-05-04,07:25:55,Bizum,39.664424,0.0699764605178686,2.775576000000001,6.3,42.44
TCKT-1667,Sucursal A,Madrid,Miembro,Hombre,Bebidas,75.17,7,36.83,563.02,2025-07-09,19:11:40,Bizum,491.777174,0.0699764605178686,34.412825999999995,4.6,526.1899999999999
TCKT-1668,Sucursal C,Valencia,Normal,Mujer,Limpieza,66.86,2,9.36,143.08,2025-07-06,11:16:01,Efectivo,124.97471200000004,0.0699764605178686,8.745288000000002,8.8,133.72000000000003
TCKT-1669,Sucursal C,Valencia,Normal,Mujer,Limpieza,16.66,10,11.66,178.26,2025-07-24,07:34:02,Tarjeta de Crédito,155.70435999999998,0.0699764605178687,10.895640000000014,9.6,166.6
TCKT-1670,Sucursal B,Barcelona,Normal,Mujer,Panadería,76.65,7,37.56,574.11,2025-06-15,00:04:32,Bizum,501.45963,0.0699764605178686,35.09037000000001,5.9,536.55
TCKT-1671,Sucursal A,Madrid,Miembro,Mujer,Bebidas,92.69,5,32.44,495.89,2025-05-21,03:01:26,Tarjeta de Crédito,433.14037,0.0699764605178686,30.309630000000027,9.8,463.45
TCKT-1672,Sucursal B,Barcelona,Normal,Hombre,Limpieza,4.43,5,1.55,23.7,2025-05-18,08:35:50,Bizum,20.70139,0.0699764605178685,1.4486099999999986,4.1,22.15
TCKT-1673,Sucursal A,Madrid,Normal,Hombre,Frutas y Verduras,98.46,4,27.57,421.41,2025-05-11,19:19:03,Tarjeta de Crédito,368.082864,0.0699764605178686,25.757136000000003,4.1,393.84
TCKT-1674,Sucursal C,Valencia,Normal,Hombre,Lácteos,4.74,6,1.99,30.43,2025-07-06,01:07:04,Efectivo,26.580024,0.0699764605178686,1.859976,4.8,28.44
TCKT-1675,Sucursal B,Barcelona,Miembro,Hombre,Frutas y Verduras,81.3,2,11.38,173.98,2025-07-24,04:47:18,Bizum,151.96596,0.0699764605178686,10.63404,6.4,162.6
TCKT-1676,Sucursal A,Madrid,Miembro,Mujer,Panadería,18.12,10,12.68,193.88,2025-07-01,02:59:46,Efectivo,169.34951999999998,0.0699764605178686,11.850480000000005,7.6,181.2
TCKT-1677,Sucursal B,Barcelona,Miembro,Mujer,Lácteos,78.23,6,32.86,502.24,2025-05-29,09:49:10,Tarjeta de Crédito,438.682548,0.0699764605178686,30.697452,9.3,469.38
TCKT-1678,Sucursal B,Barcelona,Normal,Hombre,Carnes,75.02,10,52.51,802.71,2025-07-07,00:19:01,Efectivo,701.13692,0.0699764605178686,49.063080000000014,7.8,750.2
